Year,Month,Day,Hour,Minute,DHI,DNI,GHI,DHI_1,DNI_1,GHI_1,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed
2011,11,28,14,30,216,425,428,216,428,430,12,28.67968435,986.4581299,37.17552378,60.21095362,1.95939388,0,312.2460327,3.159940958
2011,11,28,15,30,180,252,269,180,253,270,12,27.16997,986.2357788,39.9792718,69.40650246,1.911322262,0,314.8405762,3.288528442
2011,11,28,16,30,76,36,83,73,26,78,12,24.83370861,986.3661499,45.79863618,80.15685185,1.817778649,0,317.5969849,3.257853985
2011,11,28,17,30,0,0,0,0,0,0,12,22.55209184,986.8145142,52.04937147,91.9058358,1.673981769,0,320.3823547,3.378278255
2011,11,28,18,30,0,0,0,0,0,0,11,21.43289711,987.4395142,52.91998702,104.2969278,1.509238092,0,322.7518311,3.44216156
2011,11,28,19,30,0,0,0,0,0,0,10,20.37215283,987.9509888,52.75761823,117.1023082,1.349853974,0,323.7451172,3.379463673
2011,11,28,20,30,0,0,0,0,0,0,9,19.40596043,988.1206055,51.43013134,130.1620648,1.204098459,0,323.727356,3.521811247
2011,11,28,21,30,0,0,0,0,0,0,7,18.44754251,988.2807617,49.99856664,143.3375806,1.086693068,0,323.4057312,3.691623211
2011,11,28,22,30,0,0,0,0,0,0,6,17.50800655,988.0889893,49.33433241,156.4234206,0.986131602,0,322.8024292,3.798069715
2011,11,28,23,30,0,0,0,0,0,0,6,16.58051022,987.861084,49.85601249,168.5930604,0.902072263,0,322.0521545,3.85870266
2011,11,29,0,30,0,0,0,0,0,0,5,15.71607191,987.614563,51.02394722,171.4934458,0.835782821,0,321.5437012,3.862673521
2011,11,29,1,30,0,0,0,0,0,0,5,14.90740574,987.177063,52.26712779,160.4234573,0.783884123,0,321.5071411,3.810317039
2011,11,29,2,30,0,0,0,0,0,0,4,14.08414499,986.8751221,53.71766863,147.4616759,0.740255055,0,321.9867554,3.424026728
2011,11,29,3,30,0,0,0,0,0,0,4,13.35276935,987.0378418,55.0275604,134.2886685,0.705799844,0,319.5900879,2.966081142
2011,11,29,4,30,0,0,0,0,0,0,4,12.76068772,987.0383911,55.90391959,121.1840263,0.687301483,0,314.3424072,2.597490072
2011,11,29,5,30,0,0,0,0,0,0,3,12.27793283,987.5723877,56.47815122,108.2930284,0.679760718,0,306.6741943,2.306081533
2011,11,29,6,30,0,0,0,0,0,0,3,11.98576656,988.2018433,56.75619885,95.764165,0.679346046,0,297.0626831,2.148321152
2011,11,29,7,30,40,5,41,42,7,43,4,14.03434347,988.675293,52.91573217,83.7988214,0.685622494,0,288.3069458,2.06845355
2011,11,29,8,30,150,209,213,152,198,212,4,16.78189054,989.3409424,44.16279627,72.70898851,0.696458635,0,283.9238892,1.878545165
2011,11,29,9,30,204,389,381,206,377,379,5,20.38846626,989.737854,39.07809958,62.9775548,0.702167247,0,284.4550171,1.810316563
2011,11,29,10,30,237,481,511,242,467,509,4,24.46036295,989.7486572,28.25293036,55.34372512,0.709882352,0,293.5478516,2.376521826
2011,11,29,11,30,258,525,590,261,514,588,2,26.44829987,989.1539917,21.68508176,50.77439919,0.720499996,0,300.2789917,2.903636694
2011,11,29,12,30,268,508,594,259,528,599,2,27.14592393,988.3543701,20.0746291,50.12082791,0.730322065,0,302.2183228,3.1558671
2011,11,29,13,30,254,479,539,247,499,544,2,27.01126684,987.6585083,19.86087996,53.52726891,0.73570855,0,303.6145325,3.365204334
2011,11,29,14,30,216,425,427,216,425,428,1,26.18459493,987.5487061,20.52942506,60.30593961,0.735039561,0,307.1261292,3.529712915
2011,11,29,15,30,179,251,268,180,252,269,2,24.55531453,987.1097412,22.9766461,69.46947727,0.725358378,0,310.4673462,3.588556051
2011,11,29,16,30,76,35,82,76,36,83,3,21.78421132,987.0187988,31.08332956,80.19407247,0.70823684,0,312.1399536,3.352527618
2011,11,29,17,30,0,0,0,0,0,0,5,19.59921745,987.3233643,38.83395843,91.92300452,0.68564407,0,313.4129944,3.480026722
2011,11,29,18,30,0,0,0,0,0,0,5,18.58029522,988.0419312,42.24744117,104.2987044,0.667366862,0,313.6265259,3.48559618
2011,11,29,19,30,0,0,0,0,0,0,5,17.6451266,988.2363281,45.39494797,117.0926816,0.652312003,0,311.3907471,3.436353445
2011,11,29,20,30,0,0,0,0,0,0,5,16.8726621,988.1325073,47.88838375,130.1450401,0.63378868,0,305.8965454,3.480303049
2011,11,29,21,30,0,0,0,0,0,0,5,16.18314275,987.9433594,50.25705474,143.3186516,0.613789698,0,299.3485718,3.609230757
2011,11,29,22,30,0,0,0,0,0,0,5,15.55615311,987.7537842,52.67648629,156.4144959,0.596322376,0,294.7174683,3.797905445
2011,11,29,23,30,0,0,0,0,0,0,6,14.94441391,987.5001221,55.16108193,168.6419806,0.591734544,0,293.4796753,3.981846333
2011,11,30,0,30,0,0,0,0,0,0,6,14.33450658,986.9367676,57.66999218,171.6811046,0.599734276,0,294.6894531,4.074220181
2011,11,30,1,30,0,0,0,0,0,0,6,13.71256949,986.6499023,60.28860017,160.5690225,0.612960584,0,296.6275024,4.096356392
2011,11,30,2,30,0,0,0,0,0,0,6,13.08841389,986.4920044,62.88708141,147.5950894,0.625165517,0,297.2359924,3.901721001
2011,11,30,3,30,0,0,0,0,0,0,6,12.51146392,986.2745972,65.14676368,134.4214555,0.639194656,0,296.1505737,3.702782869
2011,11,30,4,30,0,0,0,0,0,0,6,11.9953397,986.5877686,67.26125771,121.3208175,0.648501115,0,294.3342896,3.533618689
2011,11,30,5,30,0,0,0,0,0,0,6,11.50500451,987.3035889,69.45150742,108.4364232,0.659263639,0,292.3921204,3.33866787
2011,11,30,6,30,0,0,0,0,0,0,6,11.12802061,988.041687,71.37323667,95.91602102,0.674901035,0,290.342041,3.13151598
2011,11,30,7,30,41,9,42,40,5,41,6,13.02628576,989.182373,64.44085085,83.9605368,0.693670717,0,287.3868408,2.786386728
2011,11,30,8,30,149,206,210,150,209,213,7,15.95855323,989.7376099,55.4992884,72.8813835,0.713461889,0,284.4807739,2.263170719
2011,11,30,9,30,202,386,377,204,389,381,8,19.86654488,990.3224487,46.73428779,63.15967164,0.706898546,0,282.8046265,1.955784082
2011,11,30,10,30,236,483,510,237,481,511,5,24.27594175,990.2180176,29.6299359,55.53075156,0.702766206,0,291.6574402,2.777784824
2011,11,30,11,30,257,523,587,258,525,590,4,26.14088979,989.7357788,24.93319063,50.95514538,0.705171588,0,296.8726196,3.026712656
2011,11,30,12,30,259,529,598,268,508,594,4,26.86193051,988.8946533,23.30171874,50.27942227,0.709795891,0,301.4630127,3.109777927
2011,11,30,13,30,250,491,542,254,479,539,3,26.91005405,988.230896,22.78079077,53.65179055,0.717392527,0,305.8928528,3.094610929
2011,11,30,14,30,216,423,425,216,425,427,3,26.16329848,987.5928955,23.50591725,60.39428446,0.739027924,0,311.9296875,3.011957169
2011,11,30,15,30,179,250,267,179,251,268,3,24.6677076,987.4313965,25.52135084,69.52621125,0.786424771,0,316.9789429,2.88836956
2011,11,30,16,30,76,35,82,76,35,82,5,21.64134087,987.2134399,35.46011775,80.22544748,0.807635069,0,318.4356079,2.583069801
2011,11,30,17,30,0,0,0,0,0,0,5,19.39941057,987.2634277,40.94372344,91.93464927,0.79016952,0,318.2974548,2.414638281
2011,11,30,18,30,0,0,0,0,0,0,5,18.45953381,987.4016724,44.03720827,104.2952082,0.763286747,0,316.4890747,2.155066013
2011,11,30,19,30,0,0,0,0,0,0,5,17.65497543,987.7445679,44.52423233,117.0779352,0.739424373,0,312.1773682,1.925683022
2011,11,30,20,30,0,0,0,0,0,0,5,16.86071315,987.730835,47.92390297,130.1229078,0.72423795,0,303.5518188,1.991519928
2011,11,30,21,30,0,0,0,0,0,0,4,16.09490241,987.5204468,47.50517269,143.2943725,0.733280496,0,298.4061279,2.215256453
2011,11,30,22,30,0,0,0,0,0,0,4,15.35447395,987.3695679,49.90779813,156.3993553,0.748876275,0,298.7510071,2.377346516
2011,11,30,23,30,0,0,0,0,0,0,4,14.67017481,986.7785645,50.34797657,168.6818384,0.759263963,0,301.7888794,2.498265505
2011,12,1,0,30,0,0,0,0,0,0,4,14.02789591,986.4394531,51.74296961,171.864321,0.759532699,0,304.0108032,2.562222004
2011,12,1,1,30,0,0,0,0,0,0,4,13.38197366,986.4273071,53.12829631,160.7132723,0.767197878,0,303.6300354,2.549348593
2011,12,1,2,30,0,0,0,0,0,0,3,12.81393316,986.4557495,54.67601045,147.7280767,0.798656109,0,303.7387085,2.356566429
2011,12,1,3,30,0,0,0,0,0,0,3,12.30673551,986.8779297,56.06689343,134.5540165,0.837065602,0,303.8023682,2.087002039
2011,12,1,4,30,0,0,0,0,0,0,3,11.88000352,987.0071411,57.16952122,121.4572787,0.87914526,0,304.4014282,1.837707281
2011,12,1,5,30,0,0,0,0,0,0,3,11.50165095,987.8322144,59.21956863,108.5791898,0.947490424,0,308.5299683,1.572016716
2011,12,1,6,30,0,0,0,0,0,0,3,11.25624107,989.0255737,60.01598805,96.0667806,1.052790446,0,319.0439453,1.317105889
2011,12,1,7,30,39,8,40,41,9,42,6,13.48243468,989.8017578,61.13866673,84.12051009,1.164697095,0,337.4169006,1.110845447
2011,12,1,8,30,146,236,215,149,206,210,4,16.31867544,990.3007813,47.03896579,73.05116711,1.252204761,0,354.5527649,0.849732399
2011,12,1,9,30,194,425,385,202,386,377,6,19.8751512,990.6870728,40.82358892,63.33807709,1.337905785,0,7.959281921,0.64753902
2011,12,1,10,30,233,507,519,236,483,510,3,24.25055626,990.3103027,26.64259268,55.712799,1.414185769,0,45.34084702,0.811173558
2011,12,1,11,30,244,564,598,257,523,587,3,26.28492703,989.56073,22.35007612,51.1297336,1.477879504,0,60.3745575,1.031832933
2011,12,1,12,30,243,574,609,259,529,598,2,27.11455395,988.6523438,20.86528658,50.43115195,1.52991301,0,64.3190918,1.075611949
2011,12,1,13,30,231,543,553,250,491,542,2,27.1857607,988.0166016,20.56305583,53.76934894,1.590320258,0,63.01720428,1.052116871
2011,12,1,14,30,204,472,437,216,423,425,2,26.46201453,987.6343384,21.37364619,60.47595476,1.665419431,0,52.24133682,1.009663701
2011,12,1,15,30,156,344,276,179,250,267,2,24.95948223,987.581604,23.53823171,69.57668852,1.750784079,0,34.80234909,1.065917134
2011,12,1,16,30,78,55,88,76,35,82,7,22.17747064,987.7590942,38.64139007,80.25097746,1.838935391,0,16.76668549,1.160140157
2011,12,1,17,30,0,0,0,0,0,0,6,20.39146873,988.274353,39.47026096,91.9407973,1.914371803,0,5.220329285,1.262178302
2011,12,1,18,30,0,0,0,0,0,0,3,19.74929107,988.564209,34.73896867,104.2864863,1.983488105,0,0.767372131,1.312376142
2011,12,1,19,30,0,0,0,0,0,0,4,19.12891293,989.0753174,39.31171301,117.0581362,2.052519064,0,355.6410828,1.360335588
2011,12,1,20,30,0,0,0,0,0,0,3,18.5486399,989.3555908,35.8386274,130.0957582,2.105621806,0,351.067688,1.497297406
2011,12,1,21,30,0,0,0,0,0,0,3,17.92771325,989.1448364,38.69058924,143.264863,2.099137035,0,349.4562683,1.6612674
2011,12,1,22,30,0,0,0,0,0,0,2,17.31829505,988.5456543,37.15986109,156.3781612,2.062154122,0,352.1927185,1.892447114
2011,12,1,23,30,0,0,0,0,0,0,2,16.66536717,988.0126953,38.735942,168.7127891,1.997098431,0,356.1019287,2.200500727
2011,12,2,0,30,0,0,0,0,0,0,2,16.00431663,987.4778442,39.08012054,172.0430246,1.908539358,0,359.1132813,2.475816727
2011,12,2,1,30,0,0,0,0,0,0,2,15.33880388,987.0839844,42.37487544,160.8562134,1.815435813,0,1.695739746,2.591091156
2011,12,2,2,30,0,0,0,0,0,0,2,14.756638,986.9699097,42.85651116,147.8606112,1.733463781,0,4.75944519,2.343632698
2011,12,2,3,30,0,0,0,0,0,0,2,14.28469411,986.6820068,46.33369556,134.686299,1.707009842,0,7.879554749,1.865304947
2011,12,2,4,30,0,0,0,0,0,0,3,13.92780243,987.0511475,48.73786625,121.5933384,1.693566138,0,9.239677429,1.321201921
2011,12,2,5,30,0,0,0,0,0,0,3,13.5847928,987.6772461,51.66795372,108.7212412,1.695924331,0,5.548782349,0.860766888
2011,12,2,6,30,0,0,0,0,0,0,4,13.35457913,988.4888306,53.61221116,96.21634404,1.708304628,0,353.1461182,0.694551766
2011,12,2,7,30,40,13,42,39,8,40,4,15.38760629,989.6376953,46.92504668,84.27863327,1.729240199,0,347.600708,0.862008095
2011,12,2,8,30,145,231,212,146,236,215,3,17.8135972,990.2539673,37.4976755,73.21822458,1.751019302,0,353.7992249,1.02957356
2011,12,2,9,30,194,420,382,194,425,385,4,21.4877411,990.8625488,32.1291664,63.51265876,1.711830153,0,4.914337158,1.056366324
2011,12,2,10,30,223,521,516,233,507,519,4,25.44261329,990.6038818,25.47365508,55.88976625,1.671453756,0,24.16123962,1.058918118
2011,12,2,11,30,240,564,593,244,564,598,4,27.22641258,989.6066284,23.71285667,51.29808198,1.6350707,0,34.41602707,1.014882565
2011,12,2,12,30,242,571,605,243,574,609,4,28.02773119,988.5328979,22.94145184,50.57595505,1.598068424,0,42.0336113,0.917464316
2011,12,2,13,30,231,543,552,231,543,553,4,28.09601166,987.4118652,22.88100291,53.87989909,1.566844506,0,45.48422241,0.804573774
2011,12,2,14,30,204,473,437,204,472,437,4,27.35532317,986.8065186,23.7818374,60.55092308,1.548620089,0,32.64204788,0.827047408
2011,12,2,15,30,175,292,277,156,344,276,4,25.86191984,986.5846558,25.749766,69.62090135,1.556672389,0,14.09125519,0.998202205
2011,12,2,16,30,78,54,88,78,55,88,8,23.01123981,986.4164429,39.75556899,80.27067452,1.549564482,0,356.1903992,1.152991891
2011,12,2,17,30,0,0,0,0,0,0,7,21.13546135,986.5360718,41.14690228,91.94147967,1.522605829,0,340.362854,1.305570245
2011,12,2,18,30,0,0,0,0,0,0,5,20.32391016,986.7651367,37.66657187,104.2725892,1.480997306,0,330.0980225,1.573944926
2011,12,2,19,30,0,0,0,0,0,0,4,19.54315294,987.1834106,37.47121886,117.0333557,1.427107559,0,324.7207336,1.996078372
2011,12,2,20,30,0,0,0,0,0,0,4,18.69557593,987.3823242,39.21721501,130.0636851,1.364305742,0,321.9066162,2.469624758
2011,12,2,21,30,0,0,0,0,0,0,4,17.77079949,987.0388184,40.70510976,143.230246,1.31924262,0,321.5601196,2.829288483
2011,12,2,22,30,0,0,0,0,0,0,3,16.89391519,986.5808105,40.1701215,156.3510803,1.273612252,0,323.1973877,3.061903238
2011,12,2,23,30,0,0,0,0,0,0,3,16.03805251,986.3069458,42.72306499,168.7350076,1.24136298,0,324.2201843,3.235212088
2011,12,3,0,30,0,0,0,0,0,0,2,15.25418995,985.8153687,43.47461777,172.2171364,1.231560569,0,323.2510986,3.314899206
2011,12,3,1,30,0,0,0,0,0,0,2,14.54589399,985.4984741,45.52192993,160.9978477,1.237049652,0,319.84729,3.284947157
2011,12,3,2,30,0,0,0,0,0,0,2,13.92072871,984.9100342,46.79199275,147.9926617,1.243879179,0,315.3561401,3.087170362
2011,12,3,3,30,0,0,0,0,0,0,2,13.41858316,984.5673218,48.34443099,134.8182474,1.221475935,0,309.9886475,2.946223736
2011,12,3,4,30,0,0,0,0,0,0,2,13.02397118,984.6311646,48.57258246,121.7289224,1.212054787,0,304.7681885,2.975773573
2011,12,3,5,30,0,0,0,0,0,0,2,12.67122012,984.7335815,50.4575701,108.8624885,1.216514134,0,301.3609619,3.046824217
2011,12,3,6,30,0,0,0,0,0,0,2,12.41767801,985.3450317,51.17477527,96.36461035,1.224509888,0,298.9856567,3.052018881
2011,12,3,7,30,39,10,40,40,13,42,3,14.29087014,985.7900391,48.8000525,84.43477911,1.233656849,0,296.3223267,2.922232628
2011,12,3,8,30,144,227,209,145,231,212,3,17.09525132,986.159729,41.56265786,73.38243728,1.244374012,0,293.239563,2.359922647
2011,12,3,9,30,190,431,382,194,420,382,5,20.68792468,986.501709,37.31881632,63.68330178,1.249344193,0,289.0804749,1.971030354
2011,12,3,10,30,225,522,517,223,521,516,3,24.9336357,986.2139893,24.80437926,56.06155247,1.259804054,0,292.4248047,2.425280571
2011,12,3,11,30,243,561,593,240,564,593,2,27.01322624,985.3742676,21.19758925,51.46011061,1.274557465,0,292.8046265,2.399753332
2011,12,3,12,30,243,576,608,242,571,605,3,28.00448633,984.4705811,20.25640841,50.71377213,1.288189422,0,290.9901123,2.299987316
2011,12,3,13,30,233,544,553,231,543,552,3,28.15680134,983.6747437,20.11613878,53.98339847,1.298868246,0,290.5315552,2.266163588
2011,12,3,14,30,211,460,437,204,473,437,3,27.51744216,983.3683472,20.77290905,60.61916428,1.307110022,0,293.1998901,2.312120676
2011,12,3,15,30,174,291,276,175,292,277,3,25.99566813,983.428833,23.35045395,69.65884336,1.31270524,0,296.2927246,2.333123446
2011,12,3,16,30,78,54,88,78,54,88,6,22.98709417,983.4643555,34.21569178,80.28455023,1.297939906,0,295.531189,2.276851177
2011,12,3,17,30,0,0,0,0,0,0,6,20.85728792,983.8359375,38.90343698,91.9367312,1.261537667,0,295.6773376,2.42180872
2011,12,3,18,30,0,0,0,0,0,0,5,19.99263857,984.4794312,39.15842688,104.2535713,1.218311515,0,298.6791382,2.606203556
2011,12,3,19,30,0,0,0,0,0,0,6,19.18771212,985.2178955,42.264251,117.0036679,1.168485879,0,302.7243042,2.773151159
2011,12,3,20,30,0,0,0,0,0,0,5,18.45647436,985.3592529,41.39706498,130.0267854,1.111470358,0,304.8928833,3.006846666
2011,12,3,21,30,0,0,0,0,0,0,5,17.69791582,985.2556152,43.15395315,143.1906474,1.075989427,0,306.2794189,3.199565411
2011,12,3,22,30,0,0,0,0,0,0,4,16.96969597,984.7409668,42.71052851,156.3182828,1.039857334,0,308.34021,3.283053637
2011,12,3,23,30,0,0,0,0,0,0,4,16.22849533,984.3721924,44.52813205,168.748687,1.0139183,0,310.7458496,3.32997179
2011,12,4,0,30,0,0,0,0,0,0,3,15.57846079,983.8789063,44.31504226,172.386568,1.001421714,0,312.6295166,3.351150274
2011,12,4,1,30,0,0,0,0,0,0,3,14.96158973,983.3240967,45.96320766,161.1381718,1.001489702,0,313.33255,3.353912354
2011,12,4,2,30,0,0,0,0,0,0,2,14.37984688,983.3364868,46.28225662,148.1241929,1.008351981,0,312.7163391,3.133512974
2011,12,4,3,30,0,0,0,0,0,0,3,13.85468034,983.1244507,48.27723287,134.9498024,0.994524218,0,310.604248,2.9061234
2011,12,4,4,30,0,0,0,0,0,0,2,13.45334367,983.5026245,48.03379575,121.8639537,0.982065588,0,307.1400757,2.759647608
2011,12,4,5,30,0,0,0,0,0,0,2,13.09393568,984.1325073,49.85955322,109.0028407,0.97330729,0,302.0289917,2.593595266
2011,12,4,6,30,0,0,0,0,0,0,2,12.91418884,984.8208618,49.2750598,96.51147736,0.965806198,0,294.9786682,2.408273458
2011,12,4,7,30,37,8,38,39,10,40,4,15.05989208,985.3949585,48.3765679,84.58885071,0.959867727,0,287.6798706,2.238384247
2011,12,4,8,30,143,236,210,144,227,209,3,17.99587661,985.7946777,38.28757621,73.54369391,0.958368083,0,285.355835,1.835660338
2011,12,4,9,30,191,428,380,190,431,382,5,21.3536866,986.317688,35.07728738,63.8498969,0.967188078,0,287.4272766,1.471366644
2011,12,4,10,30,229,512,514,225,522,517,5,25.78874076,986.3363037,26.77664823,56.22806024,0.987040404,0,293.5917053,1.905201674
2011,12,4,11,30,240,567,593,243,561,593,5,28.23899675,985.9616699,23.8482331,51.61574225,1.020692356,0,295.133606,2.340061426
2011,12,4,12,30,242,575,606,243,576,608,6,28.95305401,985.0895996,23.59715906,50.84454615,1.059456757,0,294.3334351,2.322494745
2011,12,4,13,30,232,543,551,233,544,553,6,28.78839575,984.423645,24.23123715,54.07980745,1.095262116,0,294.2299194,2.248064518
2011,12,4,14,30,210,460,436,211,460,437,6,27.97437859,984.213623,25.37629073,60.68065648,1.126326379,0,296.5618896,2.284606218
2011,12,4,15,30,174,291,276,174,291,276,6,26.38585934,984.2766113,28.31677691,69.6905122,1.135622209,0,302.0457764,2.281709671
2011,12,4,16,30,78,55,88,78,54,88,8,23.36818838,984.4196777,38.5300309,80.29262236,1.128085994,0,313.6280518,2.220294476
2011,12,4,17,30,0,0,0,0,0,0,8,21.22333007,984.9122314,43.96087633,91.92659044,1.10704029,0,324.65979,2.302071333
2011,12,4,18,30,0,0,0,0,0,0,7,20.3250392,985.4327393,43.87100581,104.2294903,1.078506824,0,332.7906494,2.366694927
2011,12,4,19,30,0,0,0,0,0,0,7,19.50169529,985.8981323,46.45325058,116.9691504,1.043002872,0,338.276123,2.380410671
2011,12,4,20,30,0,0,0,0,0,0,6,18.76277058,986.2266846,45.36088691,129.9851586,1.00383682,0,341.9667664,2.296744108
2011,12,4,21,30,0,0,0,0,0,0,6,18.01537661,986.055603,47.85967599,143.1461955,0.972367585,0,343.3988647,2.112169743
2011,12,4,22,30,0,0,0,0,0,0,5,17.33970904,985.963623,46.74345744,156.2799418,0.949504156,0,342.3369751,1.971456647
2011,12,4,23,30,0,0,0,0,0,0,5,16.69327063,985.760376,49.09050204,168.7540366,0.938003809,0,339.4724731,1.976092339
2011,12,5,0,30,0,0,0,0,0,0,4,16.07461322,985.6616211,47.51644467,172.5512207,0.939160703,0,337.3235474,2.10160923
2011,12,5,1,30,0,0,0,0,0,0,4,15.47172671,985.52948,49.40016882,161.2771765,0.948112943,0,336.8265991,2.231186152
2011,12,5,2,30,0,0,0,0,0,0,4,14.88715164,985.4599609,49.02874383,148.2551647,0.956449426,0,338.4730835,2.137645245
2011,12,5,3,30,0,0,0,0,0,0,4,14.33995226,985.307312,51.31834258,135.0809013,0.968693733,0,340.8083496,1.945656061
2011,12,5,4,30,0,0,0,0,0,0,3,13.83547335,985.6035156,51.45608421,121.9983527,0.971955297,0,343.8113098,1.662723184
2011,12,5,5,30,0,0,0,0,0,0,4,13.38910664,985.6534424,53.93479403,109.142205,0.96541731,0,348.2311096,1.198488116
2011,12,5,6,30,0,0,0,0,0,0,4,13.12382876,986.366394,54.92752118,96.65684181,0.95853149,0,354.0289612,0.587519526
2011,12,5,7,30,35,6,36,37,8,38,7,15.27078439,986.9279175,58.87909315,84.74072771,0.956026397,0,278.3476868,0.007350733
2011,12,5,8,30,141,233,207,143,236,210,4,18.18229121,987.8083496,41.61869409,73.70187782,0.967647303,0,191.2227173,0.283890516
2011,12,5,9,30,190,426,377,191,428,380,6,21.66353545,988.3538208,36.66642679,64.01233386,0.991795599,0,196.5426636,0.293283552
2011,12,5,10,30,228,510,511,229,512,514,6,25.88852218,988.7603149,30.01179242,56.38919304,1.039662716,0,255.3386688,0.558632612
2011,12,5,11,30,240,566,591,240,567,593,6,28.23782124,988.256958,25.64172144,51.76490113,1.098398328,0,272.8264771,0.88712734
2011,12,5,12,30,242,574,604,242,575,606,6,28.99437141,987.2397461,24.23829985,50.96822262,1.151219797,0,284.0570679,0.714903057
2011,12,5,13,30,232,542,550,232,543,551,6,28.95068539,986.7401123,23.90395955,54.16908995,1.188886485,0,308.0539551,0.412886202
2011,12,5,14,30,210,459,435,210,460,436,5,28.06083626,986.3092651,24.61257952,60.73538241,1.211919869,0,338.7056274,0.381493211
2011,12,5,15,30,175,290,276,174,291,276,5,26.27821216,986.1520386,27.34563398,69.71591054,1.221294975,0,2.454124451,0.471135616
2011,12,5,16,30,78,55,88,78,55,88,10,23.16616942,985.949585,44.92733797,80.29491362,1.219518324,0,30.0141449,0.66365844
2011,12,5,17,30,0,0,0,0,0,0,8,21.36149818,986.3519897,44.47257737,91.91109956,1.213690979,0,52.52224731,0.952774405
